epochs,train_losses,val_losses,test_losses
1,0.05602642166727129,0.037131140301639186,0.03795912185373331
2,0.03491846678510401,0.03097717486061815,0.032363806350240866
3,0.031463798052675414,0.033420841355234855,0.03517684021853739
4,0.028393811710617122,0.027572380589959953,0.029225728409736813
5,0.027067832458124726,0.033468790170623035,0.03488464613218565
6,0.02643233567782705,0.038452729490144236,0.03893935192831679
7,0.02562119083194884,0.03046013230287761,0.03199067979131524
8,0.02545310278427139,0.04294367625575383,0.04381981611080758
9,0.02480783299260137,0.033812085160337985,0.03461757330083585
10,0.023982348989486865,0.027108995553011647,0.029020097146790384
11,0.02355601203225692,0.032621380588416564,0.03428703813112629
12,0.0229719174533213,0.028481163572660763,0.029952013900307942
13,0.02275233476327858,0.031537529784831514,0.03320892459894019
14,0.02244576428126542,0.03466638573501054,0.03546979820235042
15,0.021715797108897806,0.028414890334002997,0.03012522160507965
16,0.02214031864005746,0.030007339561458752,0.031215703992061253
17,0.021488622732421303,0.032626601795669036,0.033591722592415635
18,0.021549462834716072,0.034825214810601725,0.035891187900962
19,0.021483255778307953,0.029478902169131366,0.030939819082293433
20,0.02149535867370868,0.03712312813753833,0.038495196363225105
21,0.020990726051184905,0.029675389350971384,0.03118773984783604
22,0.019743029608082566,0.025914044428076943,0.02754591732212186
23,0.01942330530418385,0.02475365578757696,0.026486454155991962
