epochs,train_losses,val_losses,test_losses
1,0.05851530880163527,0.05860917947897781,0.05845694979255199
2,0.0418152879325564,0.0486666031969272,0.0487676383518765
3,0.03733964305963126,0.03965209540654916,0.03986104857789035
4,0.0345695104058633,0.04176267124944073,0.04140235897913998
5,0.034681385871460614,0.049583957960365035,0.0493577992276086
6,0.03353078474501341,0.031563396148280284,0.03163794582859118
7,0.034826814920475055,0.03337023772445379,0.03280336879934119
8,0.03174651718806673,0.031474226003397825,0.03145868396496753
9,0.03541191324185436,0.03757222350962934,0.03801532939448819
10,0.03436636064120235,0.03745525821665723,0.037520838656180874
11,0.030999653062741758,0.028931620530338733,0.02895491941115167
12,0.030457426084060903,0.030531881016330364,0.03069489951283684
13,0.030206025701456238,0.02867639389749579,0.02882756186803106
14,0.030632682758694192,0.030585969822763657,0.031071838117538136
15,0.030259788292894406,0.032508129596938246,0.03301223972461504
16,0.02987708904831371,0.05065652378890458,0.05095432449809732
17,0.03290446179227245,0.030260414155917213,0.0305922223836572
18,0.029374424654977964,0.036155094204195264,0.03572255681608191
19,0.03318740050154745,0.029296487441534975,0.029197269003171464
20,0.031070215145632844,0.02936182895498034,0.029392563782139683
21,0.03168941756911432,0.033945451564962134,0.03408971643043052
22,0.03052403928559685,0.03566341603104433,0.03584290839376225
23,0.030356105632584725,0.03484027702690938,0.0349544258646798
24,0.030631601964859194,0.03445123086871855,0.03453704407949788
25,0.027732335583323327,0.02501254318890419,0.02522441150040828
26,0.026452027401408378,0.02585765660977831,0.026316041797025343
27,0.026135657515353645,0.025655994798394838,0.02593151963984412
28,0.026080000471568995,0.024286327665357255,0.024667021504974275
29,0.026417605219019594,0.03379684609696376,0.03379152728569618
30,0.026559122362842632,0.024934180839845065,0.025408587956933133
31,0.026223822738087463,0.03012836150493649,0.030435367761210762
32,0.0268092627302893,0.028043814847937956,0.02869840060554166
33,0.026292631130326444,0.024808065792067322,0.025217611139989222
34,0.0266315020180178,0.025637285895235853,0.02597028613589418
35,0.02532211562273283,0.026416995604034817,0.026793463327347854
36,0.02553188006819558,0.02730320624219693,0.02760718094879227
37,0.02532667797441861,0.027238730435619966,0.027356147395499682
38,0.02460541141678343,0.024947145177895005,0.025265014472367533
